"X","Y","vx","vy","R_squared","Assignment","qsum","sf","vx.u","vy.u"
171.024244692,369.851534108,0.0312010330593991,-0.0192648321168036,0.127101394074864,"Tumor",0.0366693089717047,251.655680508206,7.8519172071221,-4.84810443623055
237.733510308,193.606466228,-0.0196239009072786,0.068643854960877,0.191056915247664,"T",0.0713938114314441,129.25545951418,-2.53649632923102,8.87259301579285
404.912613084,188.284158356,0.13108305370436,-0.040494586189931,0.67799756984291,"Tumor",0.137195402543795,67.2620199506631,8.81691097345653,-2.72374766420098
432.997559708,212.561549984,1.09740566955122e-17,-6.40479238584274e-18,0.506516935673969,"Epithelial",1.27063482504638e-17,726254288103836032,7.96995573301031,-4.65150793463309
416.978014404,172.63672356,-0.0643772231694823,0.0274132523217542,0.187493321477066,"T",0.0699708029528709,131.884150439943,-8.49033538538976,3.61537349325033
114.730314608,244.826162112,-0.0229458519274899,0.0892631889632828,0.313396781212886,"Fibroblast",0.0921652267646156,100.124962819306,-2.29745257109721,8.93747347608133
179.601579836,166.611540284,0.0753795187954316,0.00147918458696809,0.211655762362037,"T",0.075394030538718,122.397487401884,9.22626370212392,0.181048476848487
82.010900748,479.353508144,0.069909938180225,0.100994180777299,0.622015372655196,"Fibroblast",0.122830061496527,75.1285132532552,5.25222971710729,7.58754264902898
179.32719532,471.18962912,0.0806390276571524,0.164722962040687,0.518434430097504,"Fibroblast",0.183402036534354,50.3159074861824,4.05742585537298,8.28818531888913
446.690474664,496.925393244,0.0586178398549358,0.010389130517727,0.12829166405435,"Fibroblast",0.0595313798107626,155.011355899594,9.08643083581884,1.61043320817072
235.451984264,313.208045668,-0.00919456635943155,0.0549302000448584,0.197628268731244,"Endothelial",0.0556944066087983,165.690604585456,-1.52345325899531,9.10141805543263
298.9099813,432.373616836,0.0353190954275107,0.0180120503797792,0.128569616805553,"Epithelial",0.0396468467939294,232.755960417336,8.22072997730178,4.19241208523095
80.593873864,119.218192856,0.0526831379681049,0.0843744236944772,0.432596300250605,"Endothelial",0.0994713848297164,92.770799550417,4.88745683212602,7.82748274774229
271.670740376,376.726181776,-0.00771506988093432,-0.0241696220527333,0.128313511308453,"T",0.0253711043007527,363.722437685388,-2.80614402400655,-8.79103385095467
382.679949904,542.458188132,-0.0243978184943945,0.0786157817269297,0.242229480092678,"Fibroblast",0.0823146079612949,112.106953207857,-2.73516509632488,8.81337576346003
383.860179192,190.82879284,-0.0718815759269677,0.0130698583135449,0.294319275721031,"Endothelial",0.0730601269782675,126.3074714582,-9.07918009976593,1.65082075590079
260.078934248,474.7227996,0.00812257749005907,-0.0423572112836929,0.0877129180625448,"Myeloid",0.0431289880801001,213.963747211075,1.73793711678536,-9.06290764767016
368.7276852,335.21894602,-0.00130802764036491,-0.0264760472434969,0.0844392741829869,"Myeloid",0.0265083385738873,348.118380837731,-0.45534846425483,-9.21679869738942
420.462321888,477.229847164,-0.0283262854144637,-0.0151088382748767,0.151350334695084,"Myeloid",0.032103822815952,287.443646694147,-8.14221077683269,-4.34293957104266
492.9524558,479.432440676,0.0794079819250021,0.0162629627627483,0.135659748831183,"Myeloid",0.0810562246297223,113.84739352462,9.04039176721164,1.85149592152685
110.960346532,472.26085634,-0.0311988817707127,0.062111726230741,0.224587022291927,"Fibroblast",0.0695070986238487,132.763992250336,-4.14208809762606,8.2462007399531
189.603459248,543.115959232,0.110517513498518,0.018147073545417,0.489189911001667,"Fibroblast",0.111997486883224,82.395062245118,9.10609740388605,1.49522925434137
414.512312452,460.21424848,0.00103140881258216,0.0571095526545402,0.0919283300961383,"Fibroblast",0.0571188656097123,161.558528947236,0.16663289050399,9.22653531570225
364.829921596,377.038153212,0.0450684389452403,-0.0759790431903492,0.293341701221939,"T",0.088340133535567,104.460334546864,4.70786420972474,-7.93679627021454
321.672620052,252.708139236,0.0677534942668687,0.0189865068678932,0.259729874630017,"T",0.0703635092104932,131.148090915054,8.88574142592388,2.49004412886976
161.127608656,186.810751092,0.042019670082435,0.0324823278656206,0.145449490441852,"Epithelial",0.0531107738355068,173.750808670588,7.30095165689438,5.64383073415475
57.128359708,283.191131356,-4.11373112265021e-17,-8.05066274516946e-18,0.501525971202177,"Tumor",4.19176758132241e-17,220146745352917632,-9.05624517908447,-1.77232720128304
329.584666712,358.61680372,-0.0197626504170728,0.0682894353912244,0.222849606330549,"Fibroblast",0.071091556021511,129.805006662785,-2.56529096906243,8.86431061595572
183.149785084,228.0586371,0.0781744487969127,-0.0394267735312342,0.388068012942419,"T",0.087554068527878,105.398184895334,8.2394450083878,-4.15551036647147
373.617743492,443.736142752,-0.00690532256157053,-0.0116555754053741,0.0787645856217844,"B/Plasma",0.0135475428661325,681.159675538595,-4.70362727552872,-7.93930796134026
123.875212244,317.406504632,4.07535191896379e-18,1.34938495367712e-17,0.506728808940939,"Epithelial",1.40958316031521e-17,654664454204774272,2.66798803972081,8.83394364211167
411.40763286,377.196018276,0.0030371023081393,0.0611521354619579,0.273568086646489,"Fibroblast",0.0612275073964942,150.717223278117,0.457743626694317,9.21668005435359
364.2172548,224.75098814,0.0340279866719057,0.00933238647207035,0.103961976530347,"Myeloid",0.0352845194696977,261.532253853281,8.8994160483929,2.44072006787043
505.878597588,321.958280644,-0.1285984843376,0.108522749954347,0.689920279121631,"Fibroblast",0.168269894608577,54.8407065001491,-7.05243173592235,5.9514642788354
262.879159788,199.56775174,-0.00111427343582587,-0.0192733023596875,0.0855097165210807,"Fibroblast",0.0193054859855359,478.000911759168,-0.532623718273786,-9.21265610054075
99.842135596,426.472470396,0.0152237382599425,0.0303786830783291,0.183604051303568,"Fibroblast",0.0339797968237127,271.574310785762,4.13437622552672,8.25006991957632
85.927457812,97.015599212,-0.0898439193461749,-0.0271133711044546,0.25914186977895,"Fibroblast",0.0938459628120989,98.331772902332,-8.8345118738035,-2.66610585005988
312.505170264,520.65401584,-4.08004171773801e-18,-1.34368562165909e-17,0.506725419617222,"Tumor",1.4042643818164e-17,657144055103329152,-2.68117515938511,-8.82995018201093
493.320807616,257.861305968,0.0448555134984924,0.0406633010144485,0.275511250031555,"Tumor",0.0605435474729148,152.419874424576,6.83687173469007,6.19789523431097
237.669612544,211.907537576,-0.0221121282445223,-0.070467372198896,0.208150332151951,"Tumor",0.0738552419271641,124.947663324164,-2.76285875527731,-8.80473349684623
204.014284376,167.352002608,-0.0757179788130811,0.00900722163075394,0.240355280652822,"Tumor",0.0762518351060728,121.020561540624,-9.16343231468015,1.0900590196747
59.1054317,140.717911096,-0.03343593773768,0.0521009771054401,0.315305719586549,"B/Plasma",0.0619069765675857,149.063004118211,-4.98406132468803,7.76632816483102
461.176473632,321.153920556,5.15035677119377e-18,5.16752079356084e-18,0.506963496713158,"Tumor",7.29585128840118e-18,1264833881374553344,6.51434574537273,6.53605538240327
312.79834824,212.155611248,-0.0104075062164857,0.10682369449729,0.415516681170851,"Endothelial",0.107329482863268,85.9786114389096,-0.894822933035258,9.18455292165126
487.134000584,421.89438354,-0.0390560647040473,0.109891309738793,0.188101347973623,"Endothelial",0.116625366650116,79.1254953197682,-3.09033046494866,8.69520431442003
138.684458724,380.202971876,-0.0473078269852108,0.00831715873842141,0.226151782197154,"Tumor",0.0480333803051872,192.117228569139,-9.08864861002701,1.59786948639511
265.53279634,81.931968216,0.0862116576969917,-0.0713944445462064,0.414806242977392,"T",0.111935770131467,82.4404914729385,7.10733143123673,-5.88579309682671
349.1824868,115.549709464,0.00260862827109137,0.119859456719005,0.529753862973259,"T",0.119887840527853,76.9722756070171,0.200792054238702,9.22585513668262
58.274760768,53.78688252,0.0638620131134947,-0.0572202272713203,0.350835855689374,"Endothelial",0.0857467849420007,107.619660717097,6.8728081839851,-6.15802144509467
399.71810074,502.646122468,0.0549882783889535,-0.0355491993091843,0.164753381393445,"Fibroblast",0.065478670815046,140.931997980013,7.74960793883639,-5.01001968523304
383.16106248,398.669425672,0.0154634955815904,-0.100724469691947,0.533805706820122,"T",0.101904555787883,90.5557149206203,1.40030789756277,-9.12117636295461
82.894193368,440.1428332,0.0321069719477758,-0.0578470318754511,0.122653724732274,"Myeloid",0.0661599330747449,139.480792591107,4.4783058949762,-8.06854985503095
278.327383908,185.897388936,-0.0840013454451086,-0.0081317729757209,0.267835994747237,"Tumor",0.0843940268521247,109.344704207673,-9.18510227074198,-0.889166310714152
405.217067136,542.533361972,0.0254240551901608,0.0181101037882946,0.117033696200279,"Epithelial",0.0312147151442256,295.63107849623,7.51614085561491,5.35390951461218
96.658523472,256.530729,-0.0114101238252601,-0.0217309685473738,0.128199653838708,"B/Plasma",0.0245443663539053,375.973849558016,-4.28990817851668,-8.17027589938028
434.903216552,315.835371376,0.125366362287617,0.000547374690609205,0.601919644387307,"Fibroblast",0.125367557255783,73.6078783461685,9.22795194396863,0.0402910896361339
274.850593808,325.754559564,0.0173691542673502,0.080404959413025,0.246644329615677,"Tumor",0.0822596196087316,112.181893703536,1.94850461774019,9.01998061010908
186.645368644,306.50253914,-0.014397368864674,-0.018475187833527,0.0932350512480485,"Myeloid",0.0234225702199735,393.980669771708,-5.67228502825458,-7.27886687681108
356.651007804,352.174405632,-0.0406747860483898,-0.0591176755562125,0.249837017166311,"Endothelial",0.0717588864409969,128.597869347202,-5.23069082197621,-7.60240711728807
335.703817288,102.431874384,-0.0151633331625721,0.107173229186235,0.511815695225615,"T",0.108240601101455,85.2548841112815,-1.29274821151583,9.13704123410424
102.503289532,529.75005048,-0.0775304756195454,0.0606026737252498,0.354409530411375,"Fibroblast",0.0984055827300566,93.7755729606734,-7.27046477313639,5.68305045153405
111.460252568,99.714340068,-5.04041844717132e-18,-5.13079310118161e-18,0.506960285878564,"Tumor",7.19241655980225e-18,1283023560483782144,-6.46697562241788,-6.58292843278365
146.074047196,529.896639468,-0.070116042758272,0.0671433704857309,0.335061976616749,"Fibroblast",0.0970798210353931,95.0562104937922,-6.66496531942204,6.38239435815431
334.647624836,416.151102164,-0.0240463971226408,-0.0334561928217235,0.155838736600912,"T",0.0412012870272773,223.974554409686,-5.38578108070182,-7.49333587949005
344.777299776,85.468897388,-4.08449308460781e-17,-5.77242154484618e-17,0.500149451620883,"Epithelial",7.07134599985133e-17,130499057792307424,-5.33022499100514,-7.53295572782442
254.110131352,236.797596,-0.104109467826887,0.0253865156102973,0.424967110907943,"T",0.107159957381615,86.1146283417919,-8.9653481287741,2.18615035667385
337.601956748,542.307840452,0.0214362382057124,-0.041223287238808,0.201755863971754,"T",0.0464636602000458,198.607683150862,4.25740160550653,-8.18726157036216
75.113700928,296.324001204,-1.08895781298231e-17,-6.4675595690024e-18,0.506514513107307,"Tumor",1.26653953204831e-17,728602595460717056,-7.93417488886134,-4.71228068827195
405.096788992,355.606091428,-0.00973475150033385,-0.0771135408973973,0.23880997595844,"Endothelial",0.0777255657844175,118.725927690706,-1.15576740271563,-9.15537668055872
268.569819476,295.015976388,0.0164033772616933,0.00629462018602917,0.0720821938740993,"Myeloid",0.0175696621730699,525.225801847481,8.61547697527962,3.30609693453251
104.672054816,332.373616176,-0.044128690067219,-0.0195682390998909,0.103582916977448,"Fibroblast",0.0482727383573707,191.164624528308,-8.43584446762598,-3.74075508021078
203.875212772,319.631650296,-0.00912814965445929,-0.107856432365935,0.474853832907453,"B/Plasma",0.108242011801434,85.2537729986814,-0.778209198539264,-9.19516780137304
372.757003024,252.881039068,-0.0606129256303353,0.00181463131838174,0.240349003563589,"Epithelial",0.0606400827859776,152.177231281318,-9.22390720228489,0.276145569827702
134.343169464,221.360647956,-0.0415337617536781,0.0346118969931596,0.194404413707401,"Fibroblast",0.0540651160997217,170.683808132755,-7.08914062219634,5.90769038549112
193.095284116,286.265741412,0.0695405084712089,0.0261971688282558,0.346411684026728,"T",0.074311331390646,124.180790874668,8.6355953397813,3.25318514377002
285.438829172,416.643490816,-0.00339245943679444,-0.0121628023030198,0.0717756213599076,"B/Plasma",0.0126270559075597,730.814844774326,-2.47925971670413,-8.88875647710222
491.377563852,500.33828558,0.0338889799180364,-0.0471220100790957,0.12000619558697,"Myeloid",0.0580426291080915,158.987283051132,5.38791684254297,-7.49180035438347
125.664349636,119.368540536,0.00556355042299572,-0.0922393735736881,0.307520971915667,"Myeloid",0.0924070080165764,99.8629876792963,0.555592767344765,-9.21129942673523
184.43901644,402.578465352,-0.0134702378213774,-0.0860092230018298,0.261933662728204,"B/Plasma",0.0870576461222273,105.999189204863,-1.42783428746269,-9.11690790233424
422.642363248,499.458751652,-0.104909273286284,-0.0436615901463556,0.386992401066376,"Fibroblast",0.113632258076501,81.2096851655221,-8.51964905452283,-3.5457439896116
289.836498812,449.336593832,0.0215483596884522,-0.0542790292805238,0.251484410712134,"Endothelial",0.0583998700760445,158.01473344074,3.40495831225596,-8.57688634318408
297.35012412,225.833491436,0.00213973251252692,-0.0990771295809656,0.429659548275337,"T",0.0991002323974501,93.1182468475971,0.199248140289311,-9.22588860927173
335.04980488,520.72918968,-0.0783390505600097,-0.032462658451487,0.251778083324405,"Fibroblast",0.0847987678942427,108.822806417999,-8.52507533406177,-3.53267759647978
495.718853112,438.2634872,-0.0173739854380409,0.107228159953673,0.104128177292486,"Endothelial",0.108626578962295,84.9519518261099,-1.47595397395999,9.10924147878682
499.582788488,405.60045372,-0.0319316652047454,-0.0629218663104148,0.195600598593004,"Fibroblast",0.0705605591157954,130.781842132176,-4.17608199782449,-8.22903758647053
345.68690324,372.399927284,-0.0957558612770679,0.0617849010378167,0.462367479705582,"Tumor",0.113958584429458,80.9771369944693,-7.75403549665652,5.00316439552901
177.263673412,526.735579496,0.121228713947755,-0.0209218626281645,0.329733049697856,"Fibroblast",0.123020833281434,75.0120094043668,9.09360943072832,-1.56939095622075
160.537494012,250.208609056,0.0699405834944403,-0.0302917512106647,0.34112079581304,"T",0.0762186027879781,121.073328104822,8.4679392132651,-3.66752313319846
427.002445968,542.612294504,-0.0135431088878318,0.00526550583001557,0.0329631960492694,"Epithelial",0.014530703699188,635.071782762709,-8.6008463055448,3.34397417461542
446.201844704,418.489008588,0.0243720008074886,-0.0579129470922626,0.289374166328267,"Tumor",0.062832347276474,146.867661372492,3.57945876156434,-8.50553910262947
466.652887876,257.117084952,0.0280848282497991,0.098330231840529,0.439101537348334,"Tumor",0.102262368795334,90.2388631492473,2.53434297300373,8.87320833449126
134.57996706,261.232852692,5.03516207514426e-18,5.18934601329507e-18,0.506961480609396,"Tumor",7.23064099293227e-18,1276240918621202688,6.42607987218875,6.62285572305098
166.671679356,101.8605532,-4.2168935184908e-18,1.34262308593216e-17,0.506726703469588,"Tumor",1.4072876963652e-17,655732294602911488,-2.76515326297612,8.80401316925134
79.601579176,79.34598812,0.0473908207222418,-0.0390092447998175,0.182278583986675,"Endothelial",0.0613808689135283,150.340652818718,7.12476692499666,-5.86467532916974
338.447662448,179.563992916,0.0131571079549627,-0.0624630048629491,0.211087918679431,"Myeloid",0.0638336624849878,144.563848348984,1.90204215911244,-9.02989236242921
431.997747636,284.454051868,0.135475726750531,0.0228380596058766,0.670348126571769,"Fibroblast",0.137387224679539,67.1681076938903,9.09964820428775,1.53398924712701
214.158994084,278.489007664,4.07577169948848e-18,1.34049696903785e-17,0.506723505084685,"Epithelial",1.40108931673294e-17,658633235785276288,2.68443870275616,8.82895856277757
321.740276508,121.341853836,-0.00816248143399422,-0.102048880852508,0.489151290677813,"Fibroblast",0.102374802497537,90.1397578106394,-0.73576409959408,-9.19866140489186
222.563429396,460.218007172,0.089032490498762,0.0690724431329003,0.404965038403132,"Fibroblast",0.112684456624505,81.8927488268443,7.29111538184352,5.65653223633909
424.799852456,416.455556216,-0.00208946606236597,-0.0700342214025123,0.292184355876117,"Epithelial",0.070065384005812,131.70612041853,-0.275195468820404,-9.22393559745726
281.082505144,260.42097522,0.0692908472031177,-0.104143518706418,0.518698090524926,"Endothelial",0.125088344759533,73.7721801402021,5.11173686193562,-7.68289442244439
315.068598208,542.232666612,1.04066948217781e-17,3.93942065270713e-17,0.501353078678287,"Tumor",4.07455863255294e-17,226479497173369024,2.35690301047302,8.92198008579496
334.760385596,159.939861984,0.000379282616471728,0.0374117842626901,0.102501882819023,"B/Plasma",0.0374137068067469,246.648640048034,0.0935495415466117,9.22756571016294
286.277017488,390.501787956,-0.0582271881744563,-0.042597266052823,0.308202585350697,"B/Plasma",0.0721452182606618,127.909238138264,-7.44779527832802,-5.44858384758952
250.231161208,386.457435364,-0.00581886666778603,-0.104516742414944,0.401000749099711,"B/Plasma",0.104678596925681,88.1559380241945,-0.512967649336396,-9.21377146682252
81.650066316,140.793084936,0.0811296249467086,0.0364128199036086,0.282231100704903,"Endothelial",0.0889264274404759,103.771625248489,8.41895303652029,3.77861750127798
403.405377592,522.266494708,-0.0403591483284226,0.0122044854277635,0.179316754649497,"T",0.0421640880175548,218.860180236744,-8.83301047736007,2.67107588041704
103.311408312,511.452737824,-0.0829296324429948,0.0162120419167536,0.404303845316222,"Fibroblast",0.084499433372306,109.20830513006,-9.05660460415833,1.77048962042615
324.611917196,497.165949532,-6.87443905670778e-18,1.84309300727375e-18,0.506962053239629,"Epithelial",7.11722587655125e-18,1296578198177345536,-8.91324780562614,2.38971421044427
59.428679212,492.35106508,0.00600400318414531,0.0732666538551338,0.219074349889229,"Fibroblast",0.0735122481044025,125.530644770029,0.75368639090707,9.1972102985775
287.021238504,168.280399532,0.0853794554554213,-0.0253737065614659,0.346734827363138,"T",0.0890700645477012,103.604279955337,8.84567700543773,-2.6288245980987
297.008083148,326.483745812,-5.70232902656049e-18,6.86232520607805e-18,0.507042514461989,"Epithelial",8.92233509576548e-18,1034262869976672896,-5.89770718456174,7.09744816235155
242.946816112,94.929525152,0.000300438378132269,-0.102640596120501,0.37183257997704,"T",0.102641035824814,89.9059506647054,0.0270111980021439,-9.22800037100568
223.010713744,438.654391168,0.130353469521368,-0.0449123439314853,0.430987039675541,"Fibroblast",0.137873658302368,66.931131128777,8.72470516162571,-3.00603398097897
516.098481136,521.338097784,0.0865899355056223,-0.000647284653720064,0.29495994266836,"Fibroblast",0.086592354791233,106.568760317098,9.22778208277162,-0.0689803231192291
224.672055608,503.36403264,-1.34202904077584e-17,3.36397658286216e-18,0.506729047385777,"Tumor",1.38354809485835e-17,666983673161341952,-8.95111459105863,2.24371745766614
105.773351572,450.020675776,0.0225667761014925,0.0328670177938408,0.127982971922835,"T",0.0398685369969296,231.461713876049,5.22334467310852,7.60745626855701
266.558919256,445.337345544,-0.00578259149912859,0.0321224725306452,0.0587319945370802,"Myeloid",0.0326388052159978,282.732160137924,-1.63492458574382,9.08205604756043
450.926520548,130.922759744,0.109994628092927,-0.0545911478585878,0.623396886420797,"Myeloid",0.122796627127212,75.1489688188274,8.26598287679386,-4.10246846820901
58.056756632,119.143019016,0.00896236929603644,0.0671232460978546,0.231759950707975,"Endothelial",0.0677189355358728,136.269712895171,1.22129949083139,9.14686547434658
481.597447268,392.46382518,-0.0468827984429097,0.000911779288989297,0.121102062600013,"Endothelial",0.0468916637720429,196.794891900206,-9.22629525155156,0.179433506613496
329.193762744,139.661718644,-0.0206289805283273,0.0617118296073735,0.260073823530552,"Myeloid",0.0650684620313682,141.82047054672,-2.92561172542649,8.7520007132167
194.891938892,422.217631052,0.0417858714365543,0.0457299932508687,0.144673667339936,"B/Plasma",0.0619458742325648,148.969403004871,6.22481632194178,6.81236979399869
213.591431592,111.824845692,-0.0871892441910075,-0.00747338177472799,0.352539998194249,"Fibroblast",0.0875089466154745,105.452530969081,-9.194326473223,-0.78808702304327
104.88630026,490.543134228,-0.0437753537278698,0.0863030561767644,0.335346726396607,"Fibroblast",0.0967703420447085,95.3602075600455,-4.17442681750408,8.22987735008252
157.56436864,464.578089892,0.00182441172567826,0.0222052232287842,0.114009054529483,"Fibroblast",0.022280045259939,414.184073478192,0.755642280242799,9.1970498093904
441.093782276,262.2627343,-0.0909375617261011,-0.0492839979322243,0.405555524851309,"T",0.103433807746171,89.2168634619524,-8.11316402808043,-4.3969637143784
314.745350696,414.125167176,-0.0134153613677994,0.059715525260796,0.245880859647811,"Endothelial",0.061203887767048,150.775387638175,-2.02270631053615,9.00363146921373
296.169894832,353.933473488,0.023200522980432,0.0741052062359081,0.318450386902301,"Fibroblast",0.0776520821216793,118.838280325566,2.75711025364832,8.80653527224674
85.34110186,160.413457176,-0.0371321741169723,-0.0922647982577021,0.348537867893751,"Epithelial",0.0994564796892973,92.7847027349898,-3.44529773734716,-8.56076187924469
466.667922644,476.726182436,0.0564404418070513,0.00858534348031188,0.103516940228734,"Fibroblast",0.0570896802762993,161.641120748596,9.12309626923765,1.38774454216926
57.305018232,230.903966944,-0.00300368245006249,0.0782992305786099,0.230363977704068,"Epithelial",0.0783568224053473,117.769450314134,-0.353742031062072,9.22125734526255
344.311221968,334.482242388,0.0245382231722982,-0.0132113972913586,0.125699602649333,"Myeloid",0.0278687174954936,331.125388333072,8.12522867693084,-4.37462905852362
399.612857364,420.947193156,-0.0378009418434837,-0.0583267053960971,0.27602969212207,"B/Plasma",0.0695047895228634,132.768402960266,-5.01877067895323,-7.74394352537374
154.869386476,484.83368108,-0.0654139907851525,-0.0291937016136968,0.223299032586387,"B/Plasma",0.0716328304923767,128.824169582718,-8.42690304198881,-3.76085436743013
82.292802648,395.692541608,-0.0730039299716836,-0.0390294381639002,0.351689004156474,"Fibroblast",0.0827820683161528,111.473898765095,-8.13803269911755,-4.35076363874115
250.155987368,520.443529088,4.25785796604805e-18,-1.33642114595578e-17,0.506723656519366,"Fibroblast",1.40261007551927e-17,657919122648798464,2.80132617738553,-8.79257027836531
351.772225588,239.740651836,-0.0104068516928457,-0.0606289932144606,0.136152635258648,"T",0.0615156677632292,150.011212404591,-1.56114443975856,-9.09502877897093
190.32136942,105.209547772,-0.0607502591629275,-0.0213309780168831,0.165487111934589,"Fibroblast",0.0643863697650334,143.322879309955,-8.70690206205673,-3.05721718787704
255.925579588,257.064463264,0.0512138716488176,-0.0520785851336001,0.233527387637642,"Endothelial",0.0730413559483886,126.33993144323,6.47035703305402,-6.57960487543948
278.898705092,239.496336856,0.0467226199023476,-0.0390733267306453,0.217934214698846,"Endothelial",0.0609075370733295,151.508997842581,7.07889731798451,-5.91996057533581
174.489758716,123.45423874,0.0533178184606184,-0.112347667811179,0.592192962324347,"Fibroblast",0.124357501695758,74.2057356991338,3.95648794474305,-8.33684134401042
403.660968648,111.155798516,0.0420576998365077,-0.0425141760946807,0.15500729859594,"Fibroblast",0.0598022180570863,154.3093250192,6.48989527363161,-6.56033381691759
385.093030168,271.881227128,0.154365604139174,0.0407510090420644,0.647119732458984,"Myeloid",0.159653952281798,57.800259693866,8.92237200704477,2.3554189054184
243.397859152,295.58353888,0.0323830883289487,0.00137529745280886,0.103374513672872,"Endothelial",0.0324122793521869,284.708144181084,9.21972898098713,0.391558385486183
57.459124604,408.68258116,-4.20055354424631e-17,-2.34872629395147e-18,0.502001006751914,"Tumor",4.20711483443455e-17,219343665818436800,-9.21364812861614,-0.515178235319466
338.703253504,216.82014802,0.0397588704930021,-0.0106557785502002,0.0686897554633857,"T",0.0411620383289047,224.188117928065,8.91346634677181,-2.38889893822762
321.465891992,314.147718668,0.0196368633189614,0.0827058928063357,0.278607684538855,"Endothelial",0.0850051239979136,108.558631162828,2.13175100223801,8.97843851215543
83.206164804,347.329451644,0.042769204298134,0.0277030038680362,0.234611232513334,"B/Plasma",0.0509574455757739,181.093063020945,7.74520620931767,5.01682182534377
463.228719464,381.289233864,-0.0906014386960673,-0.030190908102301,0.457434316659865,"B/Plasma",0.0954992755252039,96.6294231269279,-8.7547647556707,-2.91733003360344
93.087766072,313.3809455,0.010697548752951,0.0608223771258822,0.163584258543046,"Fibroblast",0.0617559641537949,149.427509220953,1.59850806492317,9.08853631881802
518.218383424,338.33866038,-0.0772447153256566,0.117436953592619,0.663601498378409,"Fibroblast",0.140563807983623,65.6501843213808,-5.07112979898195,7.70975764949689
327.746666324,234.42962004,0.0992411430199677,-0.0490002202012625,0.457146879300694,"T",0.110678932266633,83.3766617915056,8.27439521737828,-4.08547478742996
381.26292302,294.087579464,-0.075147079459014,-0.0611876462262221,0.505409774562291,"Endothelial",0.0969072319382031,95.2255029730355,-7.15591843843928,-5.82662438762816
222.247699268,330.806241612,0.0266650824420343,-0.117396275823906,0.5084602176808,"T",0.120386511698625,76.6534371071522,2.0439702199275,-8.99882804548171
336.38414054,458.643115224,-0.0212367291554431,0.0027908156625409,0.0712830895236002,"T",0.0214193211209863,430.82784234457,-9.14937420049556,1.20236109027393
424.22477258,251.09941906,0.0305652438030059,-0.0909427500069905,0.344719219782412,"Epithelial",0.0959417422583682,96.1837849284534,2.93988083623406,-8.74721790747448
131.527909156,163.833866896,-0.0493755553686662,-0.0483008274843819,0.163581926012587,"Fibroblast",0.0690718133802801,133.600660695475,-6.59660681945983,-6.4530224640516
88.205225164,200.943433012,-0.0188561028666612,0.0311686765091679,0.194674272118661,"B/Plasma",0.0364285466447848,253.31891477919,-4.7766075151474,7.89561530840605
517.955274984,416.767527652,-0.0176284961893648,-0.101672772706134,0.378335097780194,"Fibroblast",0.103189711636634,89.4279066844868,-1.57647951221035,-9.0923832299172
79.379816348,369.543321364,-0.105134792548635,-0.0169146441484035,0.438871463163734,"Fibroblast",0.106486758758597,86.6590363968139,-9.11087981404364,-1.46580676289565
263.567000424,219.180606596,-0.0734560447270705,-0.0387850483892387,0.245043239652966,"T",0.0830666629009554,111.091978186761,-8.16037731850549,-4.30870774962979
159.173088816,208.370608404,0.0842949402996709,0.040603796597748,0.348972578044521,"T",0.0935644444128023,98.6276353261533,8.3138106317158,4.0046564437
103.130991096,119.293366696,-0.0115949398373229,0.0777049455119292,0.22352700553343,"Endothelial",0.0785652670513059,117.45699148472,-1.36190674973827,9.1269891233153
207.457246248,260.169142856,0.0278762293176857,0.0845357810627124,0.334080633424931,"B/Plasma",0.0890133834929054,103.670252055698,2.88993571972691,8.76384573049669
468.618683792,453.858300308,0.0430707551120602,0.0778197508828645,0.262439117983993,"Fibroblast",0.0889438225701715,103.751330181021,4.46864813477725,8.07390266845287
314.234168584,453.99361322,-0.0838153051682094,0.0118059957399827,0.263782143846093,"Fibroblast",0.0846427014919334,109.023456723194,-9.13783429574754,1.28713046563221
253.940990212,177.320053792,-0.0729430209199121,-0.0225034987250081,0.225739204186146,"Endothelial",0.0763353899301574,120.888095436247,-8.8179428743745,-2.72040510151825
427.205415336,148.490886152,6.63959995081622e-18,-1.18606578233181e-17,0.506837899487894,"Epithelial",1.3592626365376e-17,678900431379930112,4.50762727079929,-8.0522057127004
456.820149604,278.000377704,-0.0391065027175994,-0.00919028030868953,0.188648339443682,"T",0.0401718783100055,229.713926539043,-8.98330829246952,-2.11113537570352
150.182297552,425.337345412,0.0283859744445431,-0.00704760503745757,0.102539942446536,"Fibroblast",0.029247773965385,315.51255538153,8.9561313339926,-2.22360787468798
124.664537564,417.410263984,0.0245723993784689,0.00215844479707937,0.139748927429411,"Epithelial",0.0246670163407943,374.1044225028,9.19264327899025,0.807483744315551
360.62770394,398.594251832,0.0021606774549412,-0.0830535091465205,0.380515128331874,"T",0.0830816099303297,111.071991873754,0.239990748717033,-9.2249186930091
184.96523332,247.017479548,0.0821112998885266,-0.0408806976108537,0.33292616806352,"T",0.0917251165523032,100.60537669394,8.26083825611428,-4.11281798265099
301.394476712,474.865629896,-0.0666064827871378,0.041132725917705,0.263240385998078,"Fibroblast",0.0782836170005853,117.879580129403,-7.85154422484413,4.84870846075689
357.58316342,520.80436352,0.0620793550135313,-0.00753368748233485,0.106191973154955,"Endothelial",0.0625348124325766,147.566444098468,9.16082967127322,-1.11171947271729
281.514754724,466.307088212,0.0291041703610711,0.0149213491880335,0.128255620101049,"Epithelial",0.0327062592480014,282.149047772986,8.21171395359897,4.21004446489186
